id,rating_mean,rating_count,bayesian_rating
308781,2.75,4,3.3468548910624327
308783,5.0,1,4.693709782124865
308787,4.666666666666667,3,4.616225869274919
308788,3.0,2,3.7702823365936484
308790,4.0,5,4.154447049482085
308793,4.333333333333333,3,4.4162258692749194
308795,2.0,1,3.6937097821248646
308796,5.0,2,4.770282336593649
308799,4.5,2,4.520282336593649
308802,4.7272727272727275,11,4.698548411259584
308806,4.5,4,4.513521557729099
308807,5.0,1,4.693709782124865
308810,5.0,2,4.770282336593649
308812,5.0,2,4.770282336593649
308818,5.0,1,4.693709782124865
308821,4.333333333333333,3,4.4162258692749194
308822,5.0,1,4.693709782124865
308836,5.0,1,4.693709782124865
308845,5.0,1,4.693709782124865
308851,4.833333333333333,6,4.760141168296824
308852,4.333333333333333,3,4.4162258692749194
308853,5.0,7,4.897903260708288
308854,5.0,3,4.816225869274919
308855,4.0,1,4.3603764487915315
308856,5.0,1,4.693709782124865
308857,3.0,1,4.027043115458198
308858,5.0,1,4.693709782124865
308866,5.0,2,4.770282336593649
308867,4.0,2,4.270282336593649
308872,5.0,5,4.8687327637678
308876,4.863636363636363,22,4.836713722765608
308890,4.5,2,4.520282336593649
308893,5.0,2,4.770282336593649
308895,5.0,1,4.693709782124865
308896,5.0,1,4.693709782124865
308897,4.0,4,4.180188224395766
308898,4.0,1,4.3603764487915315
308905,5.0,1,4.693709782124865
308909,4.777777777777778,9,4.73464812239769
308910,4.666666666666667,6,4.635141168296824
308917,5.0,1,4.693709782124865
308918,5.0,1,4.693709782124865
308919,5.0,1,4.693709782124865
308920,4.6,5,4.583018478053513
308925,5.0,1,4.693709782124865
308926,5.0,2,4.770282336593649
308927,4.923076923076923,13,4.872075289758306
308935,5.0,2,4.770282336593649
308940,5.0,1,4.693709782124865
308942,5.0,1,4.693709782124865
308947,4.142857142857143,7,4.231236594041622
308948,4.25,8,4.308112934637459
308951,4.0,1,4.3603764487915315
308955,5.0,2,4.770282336593649
308957,5.0,1,4.693709782124865
308961,4.0,1,4.3603764487915315
308963,4.0,5,4.154447049482085
308965,4.0,1,4.3603764487915315
308968,5.0,2,4.770282336593649
308971,4.0,3,4.216225869274919
308984,5.0,1,4.693709782124865
308986,4.75,8,4.70811293463746
308988,5.0,1,4.693709782124865
308992,5.0,2,4.770282336593649
308994,3.0,1,4.027043115458198
309004,4.636363636363637,11,4.621625334336508
309007,5.0,1,4.693709782124865
309008,4.0,1,4.3603764487915315
309010,5.0,1,4.693709782124865
309011,5.0,3,4.816225869274919
309026,3.0,1,4.027043115458198
309030,4.142857142857143,7,4.231236594041622
309034,3.0,1,4.027043115458198
309035,4.0,2,4.270282336593649
309043,4.666666666666667,6,4.635141168296824
309045,4.2,5,4.297304192339228
309046,5.0,3,4.816225869274919
309048,4.0,1,4.3603764487915315
309051,5.0,1,4.693709782124865
309055,5.0,1,4.693709782124865
309060,4.0,1,4.3603764487915315
309064,4.75,16,4.726729408131922
309067,5.0,1,4.693709782124865
309070,5.0,1,4.693709782124865
309073,4.0,2,4.270282336593649
309075,5.0,1,4.693709782124865
309076,5.0,1,4.693709782124865
309080,4.0,1,4.3603764487915315
309085,4.0,1,4.3603764487915315
309086,5.0,2,4.770282336593649
309089,5.0,3,4.816225869274919
309091,4.5,2,4.520282336593649
309100,4.0,2,4.270282336593649
309101,5.0,2,4.770282336593649
309102,5.0,1,4.693709782124865
309104,5.0,1,4.693709782124865
309108,5.0,1,4.693709782124865
309110,5.0,2,4.770282336593649
309111,4.8,5,4.7258756209106565
309113,4.222222222222222,9,4.280102667852236
309116,5.0,1,4.693709782124865
309117,5.0,1,4.693709782124865
309120,5.0,2,4.770282336593649
309127,5.0,1,4.693709782124865
309131,4.642857142857143,14,4.630070584148412
309135,4.588235294117647,17,4.583217334019715
309136,3.6666666666666665,3,4.016225869274919
309145,4.0,2,4.270282336593649
309147,5.0,1,4.693709782124865
309148,4.0,1,4.3603764487915315
309150,2.0,1,3.6937097821248646
309151,5.0,1,4.693709782124865
309152,5.0,3,4.816225869274919
309153,5.0,5,4.8687327637678
309154,4.5,2,4.520282336593649
309155,5.0,1,4.693709782124865
309156,4.666666666666667,3,4.616225869274919
309158,5.0,1,4.693709782124865
309161,4.5,2,4.520282336593649
309164,4.72,25,4.7067084943101705
309168,2.5,2,3.5202823365936484
309172,5.0,6,4.885141168296824
309182,5.0,4,4.846854891062432
309187,4.962962962962963,27,4.933832046426709
309193,5.0,3,4.816225869274919
309194,5.0,2,4.770282336593649
309195,4.631578947368421,19,4.622910921255933
309196,4.0,1,4.3603764487915315
309197,4.666666666666667,3,4.616225869274919
309199,4.956521739130435,23,4.923245173854983
309200,4.875,8,4.808112934637459
309202,5.0,2,4.770282336593649
309207,4.0,1,4.3603764487915315
309212,5.0,1,4.693709782124865
309217,4.833333333333333,6,4.760141168296824
309219,5.0,2,4.770282336593649
309222,3.8333333333333335,6,4.010141168296824
309227,5.0,1,4.693709782124865
309231,4.25,8,4.308112934637459
309233,4.75,4,4.680188224395766
309234,4.5,2,4.520282336593649
309239,5.0,7,4.897903260708288
309244,5.0,2,4.770282336593649
309247,4.666666666666667,3,4.616225869274919
309257,4.9,10,4.840094112197883
309268,5.0,1,4.693709782124865
309274,5.0,1,4.693709782124865
309276,4.5,6,4.510141168296824
309282,5.0,1,4.693709782124865
309283,5.0,1,4.693709782124865
309290,5.0,2,4.770282336593649
309297,5.0,1,4.693709782124865
309304,5.0,4,4.846854891062432
309308,5.0,2,4.770282336593649
309310,4.75,4,4.680188224395766
309314,3.0,1,4.027043115458198
309316,4.0,1,4.3603764487915315
309317,4.0,1,4.3603764487915315
309322,5.0,2,4.770282336593649
309329,5.0,2,4.770282336593649
309333,4.588235294117647,17,4.583217334019715
309345,5.0,1,4.693709782124865
309346,4.5,4,4.513521557729099
309347,4.0,1,4.3603764487915315
309348,5.0,2,4.770282336593649
309354,5.0,1,4.693709782124865
309355,3.0,3,3.616225869274919
309359,5.0,2,4.770282336593649
309360,4.666666666666667,3,4.616225869274919
309361,5.0,3,4.816225869274919
309363,3.8,5,4.011589906624942
309367,4.0,1,4.3603764487915315
309372,4.857142857142857,7,4.7867921495971775
309379,5.0,1,4.693709782124865
309381,3.6666666666666665,3,4.016225869274919
309385,5.0,1,4.693709782124865
309387,4.666666666666667,3,4.616225869274919
309397,3.0,1,4.027043115458198
309399,5.0,3,4.816225869274919
309401,4.666666666666667,3,4.616225869274919
309405,4.0,1,4.3603764487915315
309410,5.0,3,4.816225869274919
309414,5.0,2,4.770282336593649
309420,5.0,1,4.693709782124865
309422,4.767441860465116,43,4.757358429919434
309423,5.0,1,4.693709782124865
309425,4.857142857142857,7,4.7867921495971775
309430,5.0,1,4.693709782124865
309431,4.714285714285714,7,4.675681038486066
309434,5.0,1,4.693709782124865
309436,4.5,2,4.520282336593649
309439,4.333333333333333,3,4.4162258692749194
309440,4.6,5,4.583018478053513
309442,5.0,1,4.693709782124865
309445,5.0,2,4.770282336593649
309447,5.0,3,4.816225869274919
309452,4.5,2,4.520282336593649
309454,5.0,1,4.693709782124865
309456,4.2,5,4.297304192339228
309458,4.0,2,4.270282336593649
309460,5.0,5,4.8687327637678
309461,2.0,1,3.6937097821248646
309462,4.5,2,4.520282336593649
309467,4.142857142857143,7,4.231236594041622
309468,4.888888888888889,9,4.825557213306781
309470,4.666666666666667,3,4.616225869274919
309471,5.0,1,4.693709782124865
309479,4.0,1,4.3603764487915315
309480,5.0,1,4.693709782124865
309481,3.0,1,4.027043115458198
309484,5.0,1,4.693709782124865
309485,5.0,1,4.693709782124865
309486,5.0,3,4.816225869274919
309492,5.0,4,4.846854891062432
309493,4.5,2,4.520282336593649
309495,5.0,1,4.693709782124865
309496,5.0,2,4.770282336593649
309498,4.0,1,4.3603764487915315
309500,4.0,1,4.3603764487915315
309502,5.0,12,4.934366381883899
309503,4.5,2,4.520282336593649
309509,5.0,1,4.693709782124865
309518,4.0,1,4.3603764487915315
309521,5.0,5,4.8687327637678
309522,5.0,3,4.816225869274919
309523,3.0,1,4.027043115458198
309525,3.5,2,4.020282336593649
309526,4.642857142857143,14,4.630070584148412
309528,4.625,8,4.608112934637459
309530,4.6,5,4.583018478053513
309538,5.0,4,4.846854891062432
309543,5.0,2,4.770282336593649
309545,5.0,2,4.770282336593649
309553,3.0,1,4.027043115458198
309555,4.5,2,4.520282336593649
309558,5.0,13,4.938741956424973
309563,5.0,1,4.693709782124865
309568,4.5,2,4.520282336593649
309569,5.0,2,4.770282336593649
309571,4.333333333333333,3,4.4162258692749194
309578,4.0,2,4.270282336593649
309581,4.5,4,4.513521557729099
309584,4.25,4,4.346854891062432
309585,4.0,1,4.3603764487915315
309587,5.0,1,4.693709782124865
309592,5.0,1,4.693709782124865
309594,4.5,4,4.513521557729099
309598,5.0,7,4.897903260708288
309599,5.0,2,4.770282336593649
309605,4.666666666666667,3,4.616225869274919
309606,4.625,8,4.608112934637459
309610,5.0,1,4.693709782124865
309611,5.0,3,4.816225869274919
309615,5.0,2,4.770282336593649
309631,4.5,2,4.520282336593649
309633,5.0,1,4.693709782124865
309634,4.0,1,4.3603764487915315
309636,4.875,8,4.808112934637459
309637,4.0,1,4.3603764487915315
309638,5.0,4,4.846854891062432
309639,4.571428571428571,7,4.564569927374955
309640,5.0,1,4.693709782124865
309650,4.8,5,4.7258756209106565
309651,5.0,1,4.693709782124865
309652,5.0,2,4.770282336593649
309656,4.0,1,4.3603764487915315
309659,5.0,2,4.770282336593649
309664,5.0,2,4.770282336593649
309668,4.75,4,4.680188224395766
309669,5.0,2,4.770282336593649
309670,4.0,1,4.3603764487915315
309671,5.0,2,4.770282336593649
309674,5.0,1,4.693709782124865
309676,4.75,4,4.680188224395766
309677,5.0,1,4.693709782124865
309679,5.0,1,4.693709782124865
309681,4.666666666666667,3,4.616225869274919
309683,5.0,1,4.693709782124865
309698,4.333333333333333,3,4.4162258692749194
309700,4.5,2,4.520282336593649
309714,5.0,1,4.693709782124865
309715,5.0,1,4.693709782124865
309722,4.571428571428571,7,4.564569927374955
309724,5.0,2,4.770282336593649
309726,5.0,1,4.693709782124865
309727,5.0,8,4.90811293463746
309728,5.0,2,4.770282336593649
309730,4.8,10,4.75676077886455
309731,5.0,2,4.770282336593649
309735,5.0,1,4.693709782124865
309741,5.0,1,4.693709782124865
309742,4.0,1,4.3603764487915315
309743,4.909090909090909,11,4.8523945651057385
309747,5.0,1,4.693709782124865
309748,4.0,1,4.3603764487915315
309751,4.4,5,4.440161335196371
309752,5.0,6,4.885141168296824
309754,4.444444444444445,9,4.461920849670418
309755,5.0,1,4.693709782124865
309756,5.0,11,4.929317642028815
309759,4.5,2,4.520282336593649
309761,5.0,1,4.693709782124865
309762,3.857142857142857,7,4.0090143718194
309763,5.0,1,4.693709782124865
309765,5.0,1,4.693709782124865
309770,5.0,2,4.770282336593649
309771,5.0,1,4.693709782124865
309773,4.666666666666667,3,4.616225869274919
309777,5.0,7,4.897903260708288
309779,5.0,1,4.693709782124865
309780,5.0,1,4.693709782124865
309783,2.5,2,3.5202823365936484
309784,4.0,1,4.3603764487915315
309786,5.0,1,4.693709782124865
309788,4.875,16,4.837840519243033
309794,5.0,1,4.693709782124865
309795,5.0,1,4.693709782124865
309796,5.0,1,4.693709782124865
309798,5.0,1,4.693709782124865
309801,4.0,1,4.3603764487915315
309804,5.0,1,4.693709782124865
309806,5.0,2,4.770282336593649
309808,4.6923076923076925,13,4.672075289758307
309809,5.0,1,4.693709782124865
309816,4.0,2,4.270282336593649
309817,5.0,2,4.770282336593649
309822,5.0,2,4.770282336593649
309825,4.0,1,4.3603764487915315
309827,4.5,2,4.520282336593649
309829,4.0,1,4.3603764487915315
309830,4.5,2,4.520282336593649
309831,5.0,2,4.770282336593649
309832,5.0,1,4.693709782124865
309834,4.5625,16,4.560062741465256
309836,5.0,4,4.846854891062432
309837,4.857142857142857,7,4.7867921495971775
309839,5.0,1,4.693709782124865
309841,5.0,1,4.693709782124865
309845,5.0,1,4.693709782124865
309846,5.0,3,4.816225869274919
309849,5.0,1,4.693709782124865
309851,5.0,3,4.816225869274919
309855,5.0,2,4.770282336593649
309857,3.3333333333333335,3,3.816225869274919
309858,5.0,1,4.693709782124865
309859,5.0,1,4.693709782124865
309861,4.0,3,4.216225869274919
309863,5.0,2,4.770282336593649
309864,5.0,1,4.693709782124865
309865,5.0,1,4.693709782124865
309867,5.0,1,4.693709782124865
309868,2.5,2,3.5202823365936484
309870,5.0,2,4.770282336593649
309874,4.0,3,4.216225869274919
309876,5.0,5,4.8687327637678
309880,5.0,1,4.693709782124865
309887,5.0,1,4.693709782124865
309888,5.0,1,4.693709782124865
309890,4.5,4,4.513521557729099
309891,5.0,8,4.90811293463746
309892,4.0,1,4.3603764487915315
309894,5.0,2,4.770282336593649
309895,4.0,1,4.3603764487915315
309898,3.6666666666666665,3,4.016225869274919
309900,5.0,2,4.770282336593649
309902,5.0,6,4.885141168296824
309907,4.666666666666667,6,4.635141168296824
309910,5.0,2,4.770282336593649
309911,3.5,2,4.020282336593649
309912,4.333333333333333,3,4.4162258692749194
309913,4.75,4,4.680188224395766
309918,5.0,4,4.846854891062432
309919,3.5,2,4.020282336593649
309923,4.0,1,4.3603764487915315
309925,4.0,1,4.3603764487915315
309927,5.0,1,4.693709782124865
309930,5.0,4,4.846854891062432
309933,5.0,1,4.693709782124865
309938,4.7,10,4.673427445531217
309940,4.5,2,4.520282336593649
309942,5.0,1,4.693709782124865
309944,5.0,1,4.693709782124865
309947,5.0,2,4.770282336593649
309952,4.75,4,4.680188224395766
309956,4.25,4,4.346854891062432
309958,5.0,1,4.693709782124865
309959,4.333333333333333,6,4.385141168296824
309966,5.0,1,4.693709782124865
309968,4.0,2,4.270282336593649
309969,5.0,6,4.885141168296824
309973,5.0,1,4.693709782124865
309974,5.0,2,4.770282336593649
309976,5.0,2,4.770282336593649
309977,5.0,1,4.693709782124865
309978,0.0,1,3.027043115458198
309979,4.0,1,4.3603764487915315
309982,4.333333333333333,6,4.385141168296824
309983,5.0,4,4.846854891062432
309984,4.75,4,4.680188224395766
309985,4.666666666666667,3,4.616225869274919
309986,5.0,1,4.693709782124865
309990,4.0,1,4.3603764487915315
309992,5.0,1,4.693709782124865
309993,5.0,1,4.693709782124865
309994,3.0,1,4.027043115458198
309995,4.8,5,4.7258756209106565
309998,3.0,1,4.027043115458198
310004,5.0,1,4.693709782124865
310012,4.666666666666667,3,4.616225869274919
310019,5.0,1,4.693709782124865
310021,5.0,4,4.846854891062432
310025,5.0,1,4.693709782124865
310027,4.0,1,4.3603764487915315
310032,3.0,1,4.027043115458198
310035,4.5,2,4.520282336593649
310038,5.0,5,4.8687327637678
310041,3.0,1,4.027043115458198
310042,5.0,2,4.770282336593649
310050,5.0,1,4.693709782124865
310051,5.0,1,4.693709782124865
310052,5.0,3,4.816225869274919
310053,4.666666666666667,6,4.635141168296824
310057,5.0,1,4.693709782124865
310062,5.0,3,4.816225869274919
310066,5.0,1,4.693709782124865
310071,3.6666666666666665,3,4.016225869274919
310072,4.6,5,4.583018478053513
310073,5.0,4,4.846854891062432
310082,4.0,1,4.3603764487915315
310083,2.5,2,3.5202823365936484
310084,4.666666666666667,3,4.616225869274919
310086,4.696969696969697,33,4.688032267039274
310087,5.0,3,4.816225869274919
310091,4.0,1,4.3603764487915315
310092,4.75,4,4.680188224395766
310098,5.0,6,4.885141168296824
310099,4.8,5,4.7258756209106565
310101,4.666666666666667,6,4.635141168296824
310105,4.888888888888889,9,4.825557213306781
310106,5.0,1,4.693709782124865
310111,4.428571428571429,7,4.4534588162638435
310112,5.0,2,4.770282336593649
310113,5.0,1,4.693709782124865
310120,4.5,2,4.520282336593649
310129,5.0,3,4.816225869274919
310132,5.0,1,4.693709782124865
310133,5.0,2,4.770282336593649
310139,5.0,2,4.770282336593649
310141,5.0,1,4.693709782124865
310142,5.0,1,4.693709782124865
310146,5.0,3,4.816225869274919
310147,5.0,1,4.693709782124865
310152,5.0,1,4.693709782124865
310153,5.0,1,4.693709782124865
310155,3.3333333333333335,3,3.816225869274919
310156,5.0,1,4.693709782124865
310161,5.0,4,4.846854891062432
310163,4.5,2,4.520282336593649
310164,5.0,11,4.929317642028815
310167,4.0,1,4.3603764487915315
310168,5.0,3,4.816225869274919
310176,5.0,5,4.8687327637678
310179,4.571428571428571,7,4.564569927374955
310180,5.0,3,4.816225869274919
310181,4.666666666666667,6,4.635141168296824
310182,5.0,1,4.693709782124865
310186,4.923076923076923,13,4.872075289758306
310188,4.0,1,4.3603764487915315
310189,4.666666666666667,3,4.616225869274919
310190,5.0,1,4.693709782124865
310192,4.0,3,4.216225869274919
310193,4.0,2,4.270282336593649
310194,4.2,5,4.297304192339228
310198,5.0,3,4.816225869274919
310199,4.266666666666667,15,4.298889961551446
310201,4.833333333333333,6,4.760141168296824
310203,4.0,1,4.3603764487915315
310204,4.714285714285714,7,4.675681038486066
310205,5.0,8,4.90811293463746
310206,5.0,3,4.816225869274919
310207,4.0,1,4.3603764487915315
310211,5.0,1,4.693709782124865
310216,4.7272727272727275,11,4.698548411259584
310218,5.0,2,4.770282336593649
310219,4.75,4,4.680188224395766
310230,5.0,1,4.693709782124865
310232,5.0,1,4.693709782124865
310233,4.5,2,4.520282336593649
310235,5.0,1,4.693709782124865
310236,4.0,3,4.216225869274919
310237,5.0,1,4.693709782124865
310240,5.0,1,4.693709782124865
310244,4.583333333333333,12,4.577223524741043
310250,5.0,6,4.885141168296824
310252,3.0,1,4.027043115458198
310254,4.25,4,4.346854891062432
310255,5.0,3,4.816225869274919
310259,4.333333333333333,6,4.385141168296824
310260,5.0,2,4.770282336593649
310262,5.0,1,4.693709782124865
310267,4.375,8,4.40811293463746
310271,4.5,10,4.50676077886455
310277,4.0,3,4.216225869274919
310279,4.75,8,4.70811293463746
310280,5.0,1,4.693709782124865
310289,5.0,2,4.770282336593649
310291,5.0,1,4.693709782124865
310292,4.9,10,4.840094112197883
310293,4.5,2,4.520282336593649
310301,5.0,2,4.770282336593649
310302,4.75,4,4.680188224395766
310306,5.0,6,4.885141168296824
310307,5.0,1,4.693709782124865
310309,4.857142857142857,7,4.7867921495971775
310310,4.75,40,4.740026889199394
310311,5.0,1,4.693709782124865
310313,5.0,1,4.693709782124865
310321,4.833333333333333,6,4.760141168296824
310322,4.846153846153846,13,4.805408623091639
310323,5.0,1,4.693709782124865
310326,5.0,2,4.770282336593649
310330,3.0,1,4.027043115458198
310331,4.5,2,4.520282336593649
310336,3.0,2,3.7702823365936484
310338,5.0,1,4.693709782124865
310340,5.0,1,4.693709782124865
310341,4.9,10,4.840094112197883
310344,4.0,1,4.3603764487915315
310349,2.0,1,3.6937097821248646
310366,4.75,8,4.70811293463746
310367,4.0,1,4.3603764487915315
310368,4.777777777777778,9,4.73464812239769
310370,5.0,1,4.693709782124865
310371,4.5,2,4.520282336593649
310372,4.8,5,4.7258756209106565
310375,4.0,1,4.3603764487915315
310376,5.0,6,4.885141168296824
310377,5.0,1,4.693709782124865
310380,5.0,1,4.693709782124865
310384,5.0,2,4.770282336593649
310385,5.0,1,4.693709782124865
310386,5.0,6,4.885141168296824
310390,4.666666666666667,6,4.635141168296824
310391,4.5,4,4.513521557729099
310393,0.0,1,3.027043115458198
310395,3.875,8,4.0081129346374595
310396,4.0,1,4.3603764487915315
310397,5.0,3,4.816225869274919
310400,5.0,1,4.693709782124865
310403,4.333333333333333,3,4.4162258692749194
310406,5.0,2,4.770282336593649
310408,3.3333333333333335,3,3.816225869274919
310413,4.0,1,4.3603764487915315
310414,5.0,7,4.897903260708288
310415,4.571428571428571,7,4.564569927374955
310417,5.0,6,4.885141168296824
310418,4.75,12,4.720080667598185
310419,5.0,2,4.770282336593649
310421,5.0,1,4.693709782124865
310422,5.0,2,4.770282336593649
310423,5.0,4,4.846854891062432
310427,4.0,1,4.3603764487915315
310429,4.0,1,4.3603764487915315
310430,4.0,1,4.3603764487915315
310431,4.5,2,4.520282336593649
310433,3.0,1,4.027043115458198
310434,5.0,1,4.693709782124865
310441,5.0,1,4.693709782124865
310448,5.0,1,4.693709782124865
310449,0.5,2,2.5202823365936484
310453,4.0,1,4.3603764487915315
310454,5.0,2,4.770282336593649
310458,5.0,1,4.693709782124865
310462,5.0,1,4.693709782124865
310467,4.0,1,4.3603764487915315
310471,5.0,5,4.8687327637678
310472,5.0,1,4.693709782124865
310477,3.0,1,4.027043115458198
310480,3.0,1,4.027043115458198
310482,4.214285714285714,14,4.255070584148412
310483,4.5,2,4.520282336593649
310484,5.0,1,4.693709782124865
310485,5.0,1,4.693709782124865
310486,4.714285714285714,7,4.675681038486066
310489,5.0,2,4.770282336593649
310491,5.0,1,4.693709782124865
310497,5.0,2,4.770282336593649
310500,5.0,4,4.846854891062432
310505,5.0,1,4.693709782124865
310507,5.0,1,4.693709782124865
310512,5.0,4,4.846854891062432
310514,5.0,1,4.693709782124865
310515,5.0,2,4.770282336593649
310518,4.7,10,4.673427445531217
310519,4.0,1,4.3603764487915315
310522,4.0,1,4.3603764487915315
310524,5.0,4,4.846854891062432
310526,5.0,5,4.8687327637678
310530,5.0,2,4.770282336593649
310531,4.0,1,4.3603764487915315
310532,3.0,2,3.7702823365936484
310536,4.75,8,4.70811293463746
310540,5.0,1,4.693709782124865
310541,4.0,2,4.270282336593649
310542,5.0,1,4.693709782124865
310544,5.0,2,4.770282336593649
310546,5.0,1,4.693709782124865
310553,5.0,1,4.693709782124865
310556,5.0,2,4.770282336593649
310557,4.333333333333333,3,4.4162258692749194
310560,5.0,2,4.770282336593649
310561,5.0,1,4.693709782124865
310564,4.8,15,4.769478196845564
310565,5.0,1,4.693709782124865
310571,4.0,1,4.3603764487915315
310574,5.0,1,4.693709782124865
310575,5.0,2,4.770282336593649
310579,4.833333333333333,6,4.760141168296824
310580,4.0,1,4.3603764487915315
310583,5.0,1,4.693709782124865
310584,1.0,1,3.360376448791531
310587,4.4,5,4.440161335196371
310593,5.0,1,4.693709782124865
310603,4.0,1,4.3603764487915315
310604,5.0,2,4.770282336593649
310605,4.769230769230769,26,4.752897476656235
310606,4.666666666666667,3,4.616225869274919
310607,4.8,5,4.7258756209106565
310612,4.666666666666667,3,4.616225869274919
310613,4.0,1,4.3603764487915315
310616,5.0,1,4.693709782124865
310618,5.0,2,4.770282336593649
310619,4.666666666666667,3,4.616225869274919
310625,5.0,4,4.846854891062432
310629,5.0,1,4.693709782124865
310630,5.0,1,4.693709782124865
310631,5.0,1,4.693709782124865
310635,4.5,2,4.520282336593649
310636,5.0,1,4.693709782124865
310637,4.0,2,4.270282336593649
310640,4.333333333333333,6,4.385141168296824
310644,4.5,10,4.50676077886455
310646,5.0,1,4.693709782124865
310649,5.0,2,4.770282336593649
310652,5.0,2,4.770282336593649
310653,5.0,2,4.770282336593649
310659,4.5,2,4.520282336593649
310663,4.333333333333333,3,4.4162258692749194
310664,5.0,1,4.693709782124865
310667,5.0,1,4.693709782124865
310669,5.0,4,4.846854891062432
310670,5.0,1,4.693709782124865
310672,5.0,1,4.693709782124865
310684,3.2,5,3.5830184780535137
310687,4.5,2,4.520282336593649
310692,3.8333333333333335,6,4.010141168296824
310693,4.0,1,4.3603764487915315
310698,3.75,4,4.013521557729099
310701,4.5,2,4.520282336593649
310707,4.0,2,4.270282336593649
310710,4.666666666666667,3,4.616225869274919
310711,4.833333333333333,6,4.760141168296824
310712,5.0,1,4.693709782124865
310714,4.0,2,4.270282336593649
310715,5.0,2,4.770282336593649
310719,5.0,1,4.693709782124865
310722,5.0,1,4.693709782124865
310723,5.0,2,4.770282336593649
310725,3.6666666666666665,3,4.016225869274919
310727,4.0,1,4.3603764487915315
310731,5.0,1,4.693709782124865
310735,5.0,4,4.846854891062432
310736,5.0,1,4.693709782124865
310737,4.0,1,4.3603764487915315
310741,4.769230769230769,13,4.738741956424973
310745,4.0,1,4.3603764487915315
310746,4.75,8,4.70811293463746
310750,5.0,3,4.816225869274919
310754,5.0,3,4.816225869274919
310757,4.888888888888889,9,4.825557213306781
310765,5.0,1,4.693709782124865
310771,4.666666666666667,3,4.616225869274919
310777,5.0,1,4.693709782124865
310779,5.0,1,4.693709782124865
310793,5.0,4,4.846854891062432
310795,4.928571428571429,14,4.880070584148412
310800,4.8,20,4.776414970289754
310801,4.25,4,4.346854891062432
310807,3.0,1,4.027043115458198
310810,4.0,2,4.270282336593649
310813,5.0,1,4.693709782124865
310815,4.75,12,4.720080667598185
310817,5.0,1,4.693709782124865
310818,4.666666666666667,3,4.616225869274919
310827,5.0,1,4.693709782124865
310830,5.0,1,4.693709782124865
310831,4.0,1,4.3603764487915315
310832,4.75,4,4.680188224395766
310833,5.0,1,4.693709782124865
310837,4.714285714285714,14,4.692570584148412
310840,3.0,1,4.027043115458198
310847,4.0,1,4.3603764487915315
310849,5.0,1,4.693709782124865
310855,5.0,1,4.693709782124865
310856,5.0,3,4.816225869274919
310858,3.0,1,4.027043115458198
310861,5.0,3,4.816225869274919
310869,5.0,1,4.693709782124865
310876,5.0,4,4.846854891062432
310883,3.0,1,4.027043115458198
310884,5.0,1,4.693709782124865
310886,3.5,2,4.020282336593649
310895,2.5,2,3.5202823365936484
310902,5.0,1,4.693709782124865
310910,4.0,4,4.180188224395766
310911,5.0,1,4.693709782124865
310912,5.0,1,4.693709782124865
310914,4.0,1,4.3603764487915315
310915,4.0,1,4.3603764487915315
310918,4.0,1,4.3603764487915315
310922,4.0,1,4.3603764487915315
310923,5.0,1,4.693709782124865
310925,5.0,5,4.8687327637678
310927,5.0,2,4.770282336593649
310929,5.0,1,4.693709782124865
310932,4.75,4,4.680188224395766
310936,4.666666666666667,3,4.616225869274919
310939,4.666666666666667,3,4.616225869274919
310943,5.0,4,4.846854891062432
310949,5.0,3,4.816225869274919
310950,4.0,1,4.3603764487915315
310952,4.0,1,4.3603764487915315
310953,5.0,1,4.693709782124865
310956,5.0,1,4.693709782124865
310962,5.0,1,4.693709782124865
310966,4.5,2,4.520282336593649
310967,5.0,1,4.693709782124865
310968,2.0,1,3.6937097821248646
310974,5.0,3,4.816225869274919
310980,5.0,1,4.693709782124865
310983,5.0,7,4.897903260708288
310987,4.5,2,4.520282336593649
310989,5.0,1,4.693709782124865
310994,5.0,2,4.770282336593649
310995,5.0,1,4.693709782124865
310996,5.0,2,4.770282336593649
310997,5.0,8,4.90811293463746
311000,5.0,1,4.693709782124865
311001,5.0,1,4.693709782124865
311005,5.0,1,4.693709782124865
311007,5.0,3,4.816225869274919
311010,5.0,2,4.770282336593649
311023,5.0,1,4.693709782124865
311025,4.0,1,4.3603764487915315
311029,4.5,4,4.513521557729099
311034,5.0,3,4.816225869274919
311036,5.0,1,4.693709782124865
311039,4.533333333333333,15,4.534184079198505
311040,5.0,2,4.770282336593649
311042,5.0,1,4.693709782124865
311051,5.0,1,4.693709782124865
311055,4.0,1,4.3603764487915315
311057,4.0,1,4.3603764487915315
311069,5.0,1,4.693709782124865
311076,4.5,2,4.520282336593649
311085,5.0,1,4.693709782124865
311098,5.0,1,4.693709782124865
311099,4.0,1,4.3603764487915315
311103,5.0,2,4.770282336593649
311107,5.0,5,4.8687327637678
311108,5.0,1,4.693709782124865
311113,5.0,1,4.693709782124865
311118,5.0,2,4.770282336593649
311124,5.0,2,4.770282336593649
311125,4.714285714285714,7,4.675681038486066
311126,4.0,1,4.3603764487915315
311133,4.785714285714286,14,4.755070584148412
311137,3.0,2,3.7702823365936484
311140,4.846153846153846,13,4.805408623091639
311141,4.0,1,4.3603764487915315
311142,5.0,1,4.693709782124865
311145,5.0,1,4.693709782124865
311151,3.5,2,4.020282336593649
311158,4.444444444444445,9,4.461920849670418
311160,4.0,1,4.3603764487915315
311161,5.0,1,4.693709782124865
311165,4.0,1,4.3603764487915315
